apa09-kbm,56,3
apa04-0w6,15,3
apa21-3at,23,3
apa22-1ez,37,3
apa07-0bf,8,3
apa01-kqy,45,3
apa06-1zm,7,3
apa17-1ez,51,3
apa18-1at,121,3
apa03-kqw,40,3
apa01-5ag,30,3
apa01-0mn,57,4
apa06-1bh,31,3
apa07-2w0,77,3
apa01-0p4,17,3
apa04-0bm,28,3
apa05-kbd,11,3
apa16-1wo,5,3
apa04-2bd,179,3
apa19-0w0,132,3
apa05-kbb,1,1
apa11-0mq,22,3
apa07-1w4,25,3
apa01-1qt,24,3
apa01-4bu,30,3
apa01-0j6,8,3
apa08-0q2,23,3
apa06-1bm,1,1
apa02-1zy,11,3
apa05-2m1,8,3
apa02-1aw,20,3
apa03-4xa,15,3
apa06-2mv,48,3
apa08-kbb,8,3
apa02-3bc,15,3
apa04-0z2,13,3
apa01-1p9,19,3
apa08-6ad,18,3
apa05-0xc,15,3
apa06-1mm,19,4
apa02-1mq,6,3
apa03-0bc,21,3
apa18-2mt,4,3
apa26-2at,24,3
apa14-3w6,10,3
apa05-3w6,13,3
apa02-0qy,9,3
apa06-2m1,9,4
apa16-2at,13,3
apa01-kqi,62,3
apa15-2bd,17,3
apa09-0xc,0,0
apa02-kpz,9,3
apa04-5bb,52,3
apa01-3jo,10,3
apa04-0x6,49,3
apa03-1ba,6,3
apa01-kqo,12,3
apa04-1fz,16,3
apa02-3w5,25,3
apa04-1w6,16,3
apa11-0uh,68,3
apa06-1ez,46,3
apa13-2ah,26,3
apa03-2m1,5,2
apa02-5ad,61,3
apa05-0yo,8,4
apa04-1yu,28,3
apa03-6ad,25,3
apa04-0pg,21,3
apa05-0mb,111,3
apa01-0ws,16,3
apa05-3mp,24,3
