eduroam;946.00;3632.00;885.00;2022-03-19 19:45:00;2129.0
eduroam;946.00;3632.00;885.00;2022-03-19 19:50:00;2104.0
eduroam;946.00;3632.00;885.00;2022-03-19 19:55:00;2052.0
eduroam;946.00;3632.00;885.00;2022-03-19 20:00:00;2031.0
eduroam;946.00;3632.00;885.00;2022-03-19 20:05:00;2015.0
eduroam;946.00;3632.00;885.00;2022-03-19 20:10:00;1935.0
eduroam;946.00;3632.00;885.00;2022-03-19 20:15:00;1897.0
eduroam;946.00;3632.00;885.00;2022-03-19 20:20:00;1869.0
eduroam;946.00;3632.00;885.00;2022-03-19 20:25:00;1851.0
eduroam;946.00;3632.00;885.00;2022-03-19 20:30:00;1828.0
eduroam;946.00;3632.00;885.00;2022-03-19 20:35:00;1792.0
eduroam;946.00;3632.00;885.00;2022-03-19 20:40:00;1771.0
eduroam;946.00;3632.00;885.00;2022-03-19 20:45:00;1757.0
eduroam;946.00;3632.00;885.00;2022-03-19 20:50:00;1763.0
eduroam;946.00;3632.00;885.00;2022-03-19 20:55:00;1742.0
eduroam;946.00;3632.00;885.00;2022-03-19 21:00:00;1744.0
eduroam;946.00;3632.00;885.00;2022-03-19 21:05:00;1748.0
eduroam;946.00;3632.00;885.00;2022-03-19 21:10:00;1715.0
eduroam;946.00;3632.00;885.00;2022-03-19 21:15:00;1691.0
eduroam;946.00;3632.00;885.00;2022-03-19 21:20:00;1658.0
eduroam;946.00;3632.00;885.00;2022-03-19 21:25:00;1633.0
eduroam;946.00;3632.00;885.00;2022-03-19 21:30:00;1614.0
eduroam;946.00;3632.00;885.00;2022-03-19 21:35:00;1595.0
eduroam;946.00;3632.00;885.00;2022-03-19 21:40:00;1569.0
eduroam;946.00;3632.00;885.00;2022-03-19 21:45:00;1546.0
eduroam;946.00;3632.00;885.00;2022-03-19 21:50:00;1523.0
eduroam;946.00;3632.00;885.00;2022-03-19 21:55:00;1499.0
eduroam;946.00;3632.00;885.00;2022-03-19 22:00:00;1478.0
eduroam;946.00;3632.00;885.00;2022-03-19 22:05:00;1459.0
eduroam;946.00;3632.00;885.00;2022-03-19 22:10:00;1425.0
eduroam;946.00;3632.00;885.00;2022-03-19 22:15:00;1403.0
eduroam;946.00;3632.00;885.00;2022-03-19 22:20:00;1390.0
eduroam;946.00;3632.00;885.00;2022-03-19 22:25:00;1385.0
eduroam;946.00;3632.00;885.00;2022-03-19 22:30:00;1360.0
eduroam;946.00;3632.00;885.00;2022-03-19 22:35:00;1350.0
eduroam;946.00;3632.00;885.00;2022-03-19 22:40:00;1347.0
eduroam;946.00;3632.00;885.00;2022-03-19 22:45:00;1338.0
eduroam;946.00;3632.00;885.00;2022-03-19 22:50:00;1349.0
eduroam;946.00;3632.00;885.00;2022-03-19 22:55:00;1312.0
eduroam;946.00;3632.00;885.00;2022-03-19 23:00:00;1315.0
eduroam;946.00;3632.00;885.00;2022-03-19 23:05:00;1293.0
eduroam;946.00;3632.00;885.00;2022-03-19 23:10:00;1291.0
eduroam;946.00;3632.00;885.00;2022-03-19 23:15:00;1277.0
eduroam;946.00;3632.00;885.00;2022-03-19 23:20:00;1257.0
eduroam;946.00;3632.00;885.00;2022-03-19 23:25:00;1239.0
eduroam;946.00;3632.00;885.00;2022-03-19 23:30:00;1237.0
eduroam;946.00;3632.00;885.00;2022-03-19 23:35:00;1229.0
eduroam;946.00;3632.00;885.00;2022-03-19 23:40:00;1220.0
eduroam;946.00;3632.00;885.00;2022-03-19 23:45:00;1203.0
eduroam;946.00;3632.00;885.00;2022-03-19 23:50:00;1201.0
eduroam;946.00;3632.00;885.00;2022-03-19 23:55:00;1196.0
eduroam;946.00;3632.00;885.00;2022-03-20 00:00:00;1188.0
eduroam;946.00;3632.00;885.00;2022-03-20 00:05:00;1169.0
eduroam;946.00;3632.00;885.00;2022-03-20 00:10:00;1168.0
eduroam;946.00;3632.00;885.00;2022-03-20 00:15:00;1150.0
eduroam;946.00;3632.00;885.00;2022-03-20 00:20:00;1124.0
eduroam;946.00;3632.00;885.00;2022-03-20 00:25:00;1097.0
eduroam;946.00;3632.00;885.00;2022-03-20 00:30:00;1095.0
eduroam;946.00;3632.00;885.00;2022-03-20 00:35:00;1093.0
eduroam;946.00;3632.00;885.00;2022-03-20 00:40:00;1084.0
eduroam;946.00;3632.00;885.00;2022-03-20 00:45:00;1083.0
eduroam;946.00;3632.00;885.00;2022-03-20 00:50:00;1081.0
eduroam;946.00;3632.00;885.00;2022-03-20 00:55:00;1072.0
eduroam;946.00;3632.00;885.00;2022-03-20 01:00:00;1066.0
eduroam;946.00;3632.00;885.00;2022-03-20 01:05:00;1045.0
eduroam;946.00;3632.00;885.00;2022-03-20 01:10:00;1038.0
eduroam;946.00;3632.00;885.00;2022-03-20 01:15:00;1042.0
eduroam;946.00;3632.00;885.00;2022-03-20 01:20:00;1014.0
eduroam;946.00;3632.00;885.00;2022-03-20 01:25:00;1013.0
eduroam;946.00;3632.00;885.00;2022-03-20 01:30:00;1002.0
eduroam;946.00;3632.00;885.00;2022-03-20 01:35:00;1001.0
eduroam;946.00;3632.00;885.00;2022-03-20 01:40:00;1003.0
eduroam;946.00;3632.00;885.00;2022-03-20 01:45:00;1000.0
eduroam;946.00;3632.00;885.00;2022-03-20 01:50:00;1001.0
eduroam;946.00;3632.00;885.00;2022-03-20 01:55:00;999.0
eduroam;946.00;3632.00;885.00;2022-03-20 02:00:00;1004.0
eduroam;946.00;3632.00;885.00;2022-03-20 02:05:00;1004.0
eduroam;946.00;3632.00;885.00;2022-03-20 02:10:00;999.0
eduroam;946.00;3632.00;885.00;2022-03-20 02:15:00;1005.0
eduroam;946.00;3632.00;885.00;2022-03-20 02:20:00;994.0
eduroam;946.00;3632.00;885.00;2022-03-20 02:25:00;995.0
eduroam;946.00;3632.00;885.00;2022-03-20 02:30:00;983.0
eduroam;946.00;3632.00;885.00;2022-03-20 02:35:00;985.0
eduroam;946.00;3632.00;885.00;2022-03-20 02:40:00;973.0
eduroam;946.00;3632.00;885.00;2022-03-20 02:45:00;978.0
eduroam;946.00;3632.00;885.00;2022-03-20 02:50:00;981.0
eduroam;946.00;3632.00;885.00;2022-03-20 02:55:00;984.0
eduroam;946.00;3632.00;885.00;2022-03-20 03:00:00;964.0
eduroam;946.00;3632.00;885.00;2022-03-20 03:05:00;960.0
eduroam;946.00;3632.00;885.00;2022-03-20 03:10:00;958.0
eduroam;946.00;3632.00;885.00;2022-03-20 03:15:00;953.0
eduroam;946.00;3632.00;885.00;2022-03-20 03:20:00;945.0
eduroam;946.00;3632.00;885.00;2022-03-20 03:25:00;951.0
eduroam;946.00;3632.00;885.00;2022-03-20 03:30:00;950.0
eduroam;946.00;3632.00;885.00;2022-03-20 03:35:00;946.0
eduroam;946.00;3632.00;885.00;2022-03-20 03:40:00;941.0
eduroam;946.00;3632.00;885.00;2022-03-20 03:45:00;950.0
eduroam;946.00;3632.00;885.00;2022-03-20 03:50:00;946.0
eduroam;946.00;3632.00;885.00;2022-03-20 03:55:00;940.0
eduroam;946.00;3632.00;885.00;2022-03-20 04:00:00;933.0
eduroam;946.00;3632.00;885.00;2022-03-20 04:05:00;936.0
eduroam;946.00;3632.00;885.00;2022-03-20 04:10:00;934.0
eduroam;946.00;3632.00;885.00;2022-03-20 04:15:00;940.0
eduroam;946.00;3632.00;885.00;2022-03-20 04:20:00;923.0
eduroam;946.00;3632.00;885.00;2022-03-20 04:25:00;921.0
eduroam;946.00;3632.00;885.00;2022-03-20 04:30:00;925.0
eduroam;946.00;3632.00;885.00;2022-03-20 04:35:00;921.0
eduroam;946.00;3632.00;885.00;2022-03-20 04:40:00;909.0
eduroam;946.00;3632.00;885.00;2022-03-20 04:45:00;911.0
eduroam;946.00;3632.00;885.00;2022-03-20 04:50:00;912.0
eduroam;946.00;3632.00;885.00;2022-03-20 04:55:00;909.0
eduroam;946.00;3632.00;885.00;2022-03-20 05:00:00;897.0
eduroam;946.00;3632.00;885.00;2022-03-20 05:05:00;899.0
eduroam;946.00;3632.00;885.00;2022-03-20 05:10:00;909.0
eduroam;946.00;3632.00;885.00;2022-03-20 05:15:00;908.0
eduroam;946.00;3632.00;885.00;2022-03-20 05:20:00;906.0
eduroam;946.00;3632.00;885.00;2022-03-20 05:25:00;903.0
eduroam;946.00;3632.00;885.00;2022-03-20 05:30:00;900.0
eduroam;946.00;3632.00;885.00;2022-03-20 05:35:00;887.0
eduroam;946.00;3632.00;885.00;2022-03-20 05:40:00;885.0
eduroam;946.00;3632.00;885.00;2022-03-20 05:45:00;894.0
eduroam;946.00;3632.00;885.00;2022-03-20 05:50:00;894.0
